,ID,Name,Pseudonyms,Link,Picture,Lived in,Born,Died,Jobs
121,13054,Dorothea Mitchell,“Lady Lumberjack”,https://wfpp.columbia.edu/person/dorothea-mitchell/,https://wfpp.columbia.edu/wp-content/uploads/2016/07/WFP2-MIT03-featured-image.jpg,Canada,1877,1976,co-founder
122,13054,Dorothea Mitchell,“Lady Lumberjack”,https://wfpp.columbia.edu/person/dorothea-mitchell/,https://wfpp.columbia.edu/wp-content/uploads/2016/07/WFP2-MIT03-featured-image.jpg,Canada,1877,1976,producer
123,13054,Dorothea Mitchell,“Lady Lumberjack”,https://wfpp.columbia.edu/person/dorothea-mitchell/,https://wfpp.columbia.edu/wp-content/uploads/2016/07/WFP2-MIT03-featured-image.jpg,Canada,1877,1976,writer
124,11709,Emma Gendron,Manon|Mrs. Allan Robert Green,https://wfpp.columbia.edu/person/emma-gendron/,,Canada,1895,1953,writer
125,12315,May Watkis,Hilda May Gowen|May Gowen Watkis|M.G. Watkis|May G. Watkis,https://wfpp.columbia.edu/person/may-watkis/,https://wfpp.columbia.edu/wp-content/uploads/2020/04/WFP2-WAT02-featured-image-e1586527694737.jpg,Canada,1879,1940,censor
126,12315,May Watkis,Hilda May Gowen|May Gowen Watkis|M.G. Watkis|May G. Watkis,https://wfpp.columbia.edu/person/may-watkis/,https://wfpp.columbia.edu/wp-content/uploads/2020/04/WFP2-WAT02-featured-image-e1586527694737.jpg,Canada,1879,1940,government official
127,12315,May Watkis,Hilda May Gowen|May Gowen Watkis|M.G. Watkis|May G. Watkis,https://wfpp.columbia.edu/person/may-watkis/,https://wfpp.columbia.edu/wp-content/uploads/2020/04/WFP2-WAT02-featured-image-e1586527694737.jpg,Canada,1879,1940,projectionist
128,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,animator
129,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,director
130,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,director
131,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,actress
132,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,visual artist
133,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,writer
134,12816,Lotte Reiniger,,https://wfpp.columbia.edu/person/lotte-reiniger/,https://wfpp.columbia.edu/wp-content/uploads/2017/09/WFP2-REI02-featrued-images.jpg,Canada|England|Germany|Italy,1899,1981,cinematographer
135,11496,Marie de Kerstrat,Marie Joséphine Charlotte de Tréourret de Kerstrat|Countess Gustave de Grandsaignes d’Hauterives,https://wfpp.columbia.edu/person/marie-de-kerstrat/,https://wfpp.columbia.edu/wp-content/uploads/2015/09/WFP2-KER01.jpg,Canada|France|United States,1841,1920,business partner
136,11496,Marie de Kerstrat,Marie Joséphine Charlotte de Tréourret de Kerstrat|Countess Gustave de Grandsaignes d’Hauterives,https://wfpp.columbia.edu/person/marie-de-kerstrat/,https://wfpp.columbia.edu/wp-content/uploads/2015/09/WFP2-KER01.jpg,Canada|France|United States,1841,1920,exhibitor
137,11496,Marie de Kerstrat,Marie Joséphine Charlotte de Tréourret de Kerstrat|Countess Gustave de Grandsaignes d’Hauterives,https://wfpp.columbia.edu/person/marie-de-kerstrat/,https://wfpp.columbia.edu/wp-content/uploads/2015/09/WFP2-KER01.jpg,Canada|France|United States,1841,1920,manager
138,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,cinematographer
139,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,director
140,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,filmmaker
141,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,editor
142,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,producer
143,1542,Jenny Gilbertson,Jenny Brown|Jenny Brown Gilbertson,https://wfpp.columbia.edu/person/jenny-gilbertson/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP2-GIL01.jpg,Canada|Scotland,1902,1990,writer
144,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,director
145,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,editor
146,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,actress
147,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,film company owner
148,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,producer
149,1599,Nell Shipman,Helen Foster-Barham|Helen Shipman|Helen Barham Shipman,https://wfpp.columbia.edu/person/nell-shipman/,https://wfpp.columbia.edu/wp-content/uploads/Shipman_CCP_FIG223_WFP-SHI021.jpg,Canada|United States,1892,1970,writer
150,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,dancer
151,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,distributor
152,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,exhibitor
153,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,critic
154,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,writer
155,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,actress
156,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,editor
157,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,publisher
158,12341,Ray Lewis,Rae Levinsky|Ray L. Levinsky|Mrs. Joshua Smith,https://wfpp.columbia.edu/person/ray-lewis/,https://wfpp.columbia.edu/wp-content/uploads/2015/04/WFP2-LEW01.jpg,Canada|United States,1883,1954,dressmaker
159,1362,Alicia Armstrong de Vicuña,,https://wfpp.columbia.edu/person/alicia-armstrong-de-vicuna/,,Chile,Unknown,Unknown,director
160,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,art director
161,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,critic
162,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,writer
163,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,producer
164,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,writer
165,1509,Gabriela von Bussenius Vega,The first Chilean female filmmaker|Mrs. Salvador Giambastiani|Gaby von Bussenius Vega,https://wfpp.columbia.edu/person/gaby-von-bussenius-vega/,https://wfpp.columbia.edu/wp-content/uploads/CCP_FIG263_Vega_WFP-VEG011.jpg,Chile,1901,1975,director
166,1606,Rosario Rodríguez de la Serna,,https://wfpp.columbia.edu/person/rosario-rodriguez-de-la-serna/,,Chile,Unknown,Unknown,director
167,1606,Rosario Rodríguez de la Serna,,https://wfpp.columbia.edu/person/rosario-rodriguez-de-la-serna/,,Chile,Unknown,Unknown,actress
168,1606,Rosario Rodríguez de la Serna,,https://wfpp.columbia.edu/person/rosario-rodriguez-de-la-serna/,,Chile,Unknown,Unknown,film company owner
169,1606,Rosario Rodríguez de la Serna,,https://wfpp.columbia.edu/person/rosario-rodriguez-de-la-serna/,,Chile,Unknown,Unknown,producer
170,15129,Helen Wang,Wang Hanlun/王漢倫|Peng Jianqing/彭劍青,https://wfpp.columbia.edu/person/helen-wang/,https://wfpp.columbia.edu/wp-content/uploads/2015/07/WFP2-WANGH02-e1505159308347.jpg,China,1903,1978,director
171,15129,Helen Wang,Wang Hanlun/王漢倫|Peng Jianqing/彭劍青,https://wfpp.columbia.edu/person/helen-wang/,https://wfpp.columbia.edu/wp-content/uploads/2015/07/WFP2-WANGH02-e1505159308347.jpg,China,1903,1978,distributor
172,15129,Helen Wang,Wang Hanlun/王漢倫|Peng Jianqing/彭劍青,https://wfpp.columbia.edu/person/helen-wang/,https://wfpp.columbia.edu/wp-content/uploads/2015/07/WFP2-WANGH02-e1505159308347.jpg,China,1903,1978,editor
173,15129,Helen Wang,Wang Hanlun/王漢倫|Peng Jianqing/彭劍青,https://wfpp.columbia.edu/person/helen-wang/,https://wfpp.columbia.edu/wp-content/uploads/2015/07/WFP2-WANGH02-e1505159308347.jpg,China,1903,1978,actress
174,15129,Helen Wang,Wang Hanlun/王漢倫|Peng Jianqing/彭劍青,https://wfpp.columbia.edu/person/helen-wang/,https://wfpp.columbia.edu/wp-content/uploads/2015/07/WFP2-WANGH02-e1505159308347.jpg,China,1903,1978,producer
175,16213,Pearl Ing,Yin Mingzhu/殷明珠|Yin Shangxian/殷尚賢|Longguan|Miss F.F.,https://wfpp.columbia.edu/person/pearl-ing/,https://wfpp.columbia.edu/wp-content/uploads/2018/02/Pearl-Ing-featured-image-e1520015062760.jpg,China,1904,1989,actress
176,16213,Pearl Ing,Yin Mingzhu/殷明珠|Yin Shangxian/殷尚賢|Longguan|Miss F.F.,https://wfpp.columbia.edu/person/pearl-ing/,https://wfpp.columbia.edu/wp-content/uploads/2018/02/Pearl-Ing-featured-image-e1520015062760.jpg,China,1904,1989,investor
177,16213,Pearl Ing,Yin Mingzhu/殷明珠|Yin Shangxian/殷尚賢|Longguan|Miss F.F.,https://wfpp.columbia.edu/person/pearl-ing/,https://wfpp.columbia.edu/wp-content/uploads/2018/02/Pearl-Ing-featured-image-e1520015062760.jpg,China,1904,1989,producer
178,10693,Pu Shunqing,濮舜卿,https://wfpp.columbia.edu/person/pu-shunqing-2/,https://wfpp.columbia.edu/wp-content/uploads/2014/12/WFP2-SHUN06-FI.jpg,China,1902,Unknown,director
179,10693,Pu Shunqing,濮舜卿,https://wfpp.columbia.edu/person/pu-shunqing-2/,https://wfpp.columbia.edu/wp-content/uploads/2014/12/WFP2-SHUN06-FI.jpg,China,1902,Unknown,actress
180,10693,Pu Shunqing,濮舜卿,https://wfpp.columbia.edu/person/pu-shunqing-2/,https://wfpp.columbia.edu/wp-content/uploads/2014/12/WFP2-SHUN06-FI.jpg,China,1902,Unknown,writer
181,16243,Xie Caizhen,謝采貞,https://wfpp.columbia.edu/person/xie-caizhen/,https://wfpp.columbia.edu/wp-content/uploads/2015/05/WFP2-XIE01.jpg,China,Unknown,Unknown,director
182,16243,Xie Caizhen,謝采貞,https://wfpp.columbia.edu/person/xie-caizhen/,https://wfpp.columbia.edu/wp-content/uploads/2015/05/WFP2-XIE01.jpg,China,Unknown,Unknown,actress
183,16184,Yang Naimei,楊耐梅|Yang Lizhu/楊麗珠,https://wfpp.columbia.edu/person/yang-naimei/,https://wfpp.columbia.edu/wp-content/uploads/2015/08/WFP2-YANGN02.jpg,China,1904,1960,dressmaker
184,16184,Yang Naimei,楊耐梅|Yang Lizhu/楊麗珠,https://wfpp.columbia.edu/person/yang-naimei/,https://wfpp.columbia.edu/wp-content/uploads/2015/08/WFP2-YANGN02.jpg,China,1904,1960,actress
185,16184,Yang Naimei,楊耐梅|Yang Lizhu/楊麗珠,https://wfpp.columbia.edu/person/yang-naimei/,https://wfpp.columbia.edu/wp-content/uploads/2015/08/WFP2-YANGN02.jpg,China,1904,1960,film company owner
186,16184,Yang Naimei,楊耐梅|Yang Lizhu/楊麗珠,https://wfpp.columbia.edu/person/yang-naimei/,https://wfpp.columbia.edu/wp-content/uploads/2015/08/WFP2-YANGN02.jpg,China,1904,1960,producer
187,16184,Yang Naimei,楊耐梅|Yang Lizhu/楊麗珠,https://wfpp.columbia.edu/person/yang-naimei/,https://wfpp.columbia.edu/wp-content/uploads/2015/08/WFP2-YANGN02.jpg,China,1904,1960,writer
188,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,actress
189,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,film company owner
190,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,producer
191,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,engineer
192,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,designer
193,14312,Fan Xuepeng,范雪朋|姚雄飛,https://wfpp.columbia.edu/person/fan-xuepeng/,https://wfpp.columbia.edu/wp-content/uploads/2017/05/WFP2-FAN04-featured-e1494880549630.jpg,China|Hong Kong,1908,1974,actress
194,20995,Yan Shanshan,嚴珊珊|嚴淑姬|絳貞|誠意|Yim San-san|Lily Yam,https://wfpp.columbia.edu/person/yan-shanshan/,https://wfpp.columbia.edu/wp-content/uploads/2020/02/WFP2-SHAN04-featured-image.jpg,China|Hong Kong,1896,1951,agent
195,20995,Yan Shanshan,嚴珊珊|嚴淑姬|絳貞|誠意|Yim San-san|Lily Yam,https://wfpp.columbia.edu/person/yan-shanshan/,https://wfpp.columbia.edu/wp-content/uploads/2020/02/WFP2-SHAN04-featured-image.jpg,China|Hong Kong,1896,1951,business partner
196,20995,Yan Shanshan,嚴珊珊|嚴淑姬|絳貞|誠意|Yim San-san|Lily Yam,https://wfpp.columbia.edu/person/yan-shanshan/,https://wfpp.columbia.edu/wp-content/uploads/2020/02/WFP2-SHAN04-featured-image.jpg,China|Hong Kong,1896,1951,actress
197,14747,Tazuko Sakane,坂根田鶴子|佐久間田鶴子,https://wfpp.columbia.edu/person/tazuko-sakane/,https://wfpp.columbia.edu/wp-content/uploads/2017/07/WFP2-SAK02.jpeg,China|Japan,1904,1975,director
198,14747,Tazuko Sakane,坂根田鶴子|佐久間田鶴子,https://wfpp.columbia.edu/person/tazuko-sakane/,https://wfpp.columbia.edu/wp-content/uploads/2017/07/WFP2-SAK02.jpeg,China|Japan,1904,1975,editor
199,14747,Tazuko Sakane,坂根田鶴子|佐久間田鶴子,https://wfpp.columbia.edu/person/tazuko-sakane/,https://wfpp.columbia.edu/wp-content/uploads/2017/07/WFP2-SAK02.jpeg,China|Japan,1904,1975,writer
200,14747,Tazuko Sakane,坂根田鶴子|佐久間田鶴子,https://wfpp.columbia.edu/person/tazuko-sakane/,https://wfpp.columbia.edu/wp-content/uploads/2017/07/WFP2-SAK02.jpeg,China|Japan,1904,1975,script
201,17058,Kathleen Romoli,Kathleen Martin|Kathleen Whitnack|Kathleen Avery,https://wfpp.columbia.edu/person/kathleen-romoli/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-ROM01.jpg,Colombia,1897,1979,anthropologist
202,17058,Kathleen Romoli,Kathleen Martin|Kathleen Whitnack|Kathleen Avery,https://wfpp.columbia.edu/person/kathleen-romoli/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-ROM01.jpg,Colombia,1897,1979,filmmaker
203,17058,Kathleen Romoli,Kathleen Martin|Kathleen Whitnack|Kathleen Avery,https://wfpp.columbia.edu/person/kathleen-romoli/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-ROM01.jpg,Colombia,1897,1979,scholar
204,17058,Kathleen Romoli,Kathleen Martin|Kathleen Whitnack|Kathleen Avery,https://wfpp.columbia.edu/person/kathleen-romoli/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-ROM01.jpg,Colombia,1897,1979,filmmaker
205,17058,Kathleen Romoli,Kathleen Martin|Kathleen Whitnack|Kathleen Avery,https://wfpp.columbia.edu/person/kathleen-romoli/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-ROM01.jpg,Colombia,1897,1979,writer
206,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,director
207,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,filmmaker
208,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,actress
209,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,film company founding partner
210,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,film company owner
211,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,critic
212,1626,Thea Červenková,Terezie Červenková|lady crazy about film.,https://wfpp.columbia.edu/person/thea-cervenkova/,,Czechoslovakia,1882,1961,writer
